title_0,title_1,title_2,title_3,paragraph,page_num,doc_name,doc_idx,paragraph_number
Сведения о своде правил,5 Общие положения,empty,empty,"5.1 Склады нефти и нефтепродуктов в зависимости от их общей вместимости и максимального объема одного резервуара подразделяются на категории согласно таблице 1. Общая вместимость складов нефти и нефтепродуктов определяется суммарным объемом хранимого продукта в резервуарах и таре. Объем резервуаров и тары принимается по их номинальному объему. Таблица 1 При определении общей вместимости складов нефти и нефтепродуктов допускается не учитывать: промежуточные резервуары (сливные емкости) у сливоналивных эстакад; расходные резервуары котельной, дизельной электростанции, топливозаправочного пункта общей вместимостью не более 100 м3; резервуары сбора утечек; резервуары пунктов сбора отработанных нефтепродуктов и масел общей вместимостью не более 100 м3 (вне резервуарного парка); резервуары уловленных нефтепродуктов и разделочные резервуары (уловленных нефтепродуктов) на очистных сооружениях производственной или производственно-дождевой канализации.",7.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7026.0,5.1
Сведения о своде правил,5 Общие положения,empty,empty,"5.2 Резервуары, а также складские здания и сооружения для хранения нефти и нефтепродуктов в таре относятся: к подземным (заглубленным в грунт или обсыпанным грунтом - подземное хранение), если наивысший уровень жидкости в резервуаре или разлившейся жидкости в здании или сооружении склада ниже не менее чем на 0,2 м низшей планировочной отметки прилегающей площадки (в пределах 3 м от стенки резервуара или от стен здания или сооружения); к наземным (наземное хранение), если они не удовлетворяют указанным выше условиям. Ширина обсыпки грунтом определяется расчетом на гидростатическое давление разлившейся жидкости, при этом расстояние от стенки вертикального резервуара (цилиндрического и прямоугольного) до бровки насыпи или от любой точки стенки горизонтального (цилиндрического) резервуара до откоса насыпи должно быть не менее 3 м.",7.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7027.0,5.2
Сведения о своде правил,5 Общие положения,empty,empty,"5.3 Здания складов нефти и нефтепродуктов должны быть I, II, а также III или IV степени огнестойкости класса конструктивной пожарной опасности С0.",8.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7028.0,5.3
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.1 Противопожарные расстояния от зданий и сооружений категорий А, Б и В по взрывопожарной и пожарной опасности, а также наружных установок категорий АН, БН, ВН и ГН по пожарной опасности, расположенных на территориях складов нефти и нефтепродуктов, до граничащих с ними объектов защиты следует принимать в соответствии таблицей 2. Таблица 2 Примечание. В скобках указаны значения для складов II категории общей вместимостью более 50 000 м3. Указанные расстояния определяются: между зданиями и сооружениями - как расстояние в свету между наружными стенами или конструкциями зданий и сооружений; от сливоналивных устройств - от оси железнодорожного пути со сливоналивными эстакадами; от площадок (открытых и под навесами) для сливоналивных устройств автомобильных цистерн, для насосов, тары - от границ этих площадок; от технологических эстакад и трубопроводов - от крайнего трубопровода; от факельных установок - от ствола факела.",8.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7029.0,6.1
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.2 Расстояния от зданий и сооружений складов нефти и нефтепродуктов до участков открытого залегания торфа допускается уменьшать в два раза при условии засыпки открытого залегания торфа слоем земли толщиной не менее 0,5 метра в пределах половины расстояния от зданий и сооружений складов нефти и нефтепродуктов.",9.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7030.0,6.2
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.3 Расстояние от складов для хранения нефти и нефтепродуктов до границ лесных насаждений смешанных пород (хвойных и лиственных) лесничеств (лесопарков) допускается уменьшать в два раза. При этом вдоль границ лесных насаждений лесничеств (лесопарков) со складами нефти и нефтепродуктов должны предусматриваться шириной не менее 5 метров наземное покрытие из материалов, не распространяющих пламя по своей поверхности, или вспаханная полоса земли.",9.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7031.0,6.3
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.4 При размещении резервуарных парков нефти и нефтепродуктов на площадках, имеющих более высокие отметки по сравнению с отметками территорий соседних населенных пунктов, организаций и путей железных дорог общей сети, расположенных на расстоянии до 200 метров от резервуарного парка, а также при размещении складов нефти и нефтепродуктов у берегов рек на расстоянии 200 и менее метров от уреза воды (при максимальном уровне) следует предусматривать дополнительные мероприятия, исключающие при аварии резервуаров возможность разлива нефти и нефтепродуктов на территории населенных пунктов, организаций, на пути железных дорог общей сети или в водоем.",8.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7032.0,6.4
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.5 Расстояние от наземных резервуаров для нефти и нефтепродуктов до зданий, сооружений и наружных установок склада следует принимать по таблице 3[https://meganorm.ru/Data2/1/4293773/4293773605.htm]. Таблица 3 Примечание. Расстояние по позиции 1а таблицы определяется до ближайшей части корпуса расчетного судна, стоящего у причала; по остальным позициям - в соответствии с пунктом 6.1[https://meganorm.ru/Data2/1/4293773/4293773605.htm].",9.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7033.0,6.5
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.6 Расстояние от подземных резервуаров для нефти и нефтепродуктов до зданий, сооружений и наружных установок склада следует принимать: до водопроводных (питьевого назначения) и противопожарных насосных станций, пожарных постов и помещений хранения противопожарного оборудования и огнегасящих средств, противопожарных резервуаров или водоемов (до водозаборных колодцев), административных и бытовых зданий, зданий и сооружений с производственными процессами с применением открытого огня - по таблице 3[https://meganorm.ru/Data2/1/4293773/4293773605.htm]; до других зданий, сооружений и наружных установок склада расстояние, указанное в таблице 3[https://meganorm.ru/Data2/1/4293773/4293773605.htm], допускается сокращать до 50 %; до заглубленных продуктовых насосных станций со стороны глухой (без проемов) стены - не менее 3 м.",10.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7034.0,6.6
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.7 Расстояние от сливоналивных устройств для железнодорожных и автомобильных цистерн, морских и речных судов (на сливоналивных причалах) до зданий, сооружений и наружных установок склада (за исключением резервуаров) следует принимать по таблице 4. Таблица 4 Примечания. 1. Расстояния, указанные над чертой, относятся к сливоналивным устройствам с легковоспламеняющимися, под чертой - с горючими нефтью и нефтепродуктами. 2. Сливоналивные устройства для автомобильных цистерн, предназначенные для слива и налива нефтепродуктов с температурой вспышки выше 120 ℃, допускается размещать непосредственно у разливочных, расфасовочных и у сливоналивных железнодорожных эстакад для масел.",11.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7035.0,6.7
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.8 Расстояние от зданий, сооружений и наружных установок склада с производственными процессами с применением открытого огня до продуктовых насосных станций, площадок для узлов задвижек насосных станций, канализационных насосных станций и очистных сооружений для производственных сточных вод (с нефтью и нефтепродуктами), разливочных, расфасовочных, топливораздаточных колонок топливозаправочного пункта, складских зданий и площадок для хранения нефтепродуктов в таре и площадок для хранения бывшей в употреблении тары должно быть не менее 40 м при хранении легковоспламеняющихся и 30 м при хранении горючих нефти и нефтепродуктов. На площадках насосных станций магистральных нефтепроводов производительностью 10 000 м3/ч и более указанные расстояния до продуктовых насосных станций, узлов задвижек, площадок для узлов задвижек насосных станций, а также до сливоналивных устройств для железнодорожных цистерн следует увеличивать до 60 м.",11.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7038.0,6.8
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.9 Расстояние до зданий, сооружений и наружных установок склада (за исключением резервуаров и зданий, сооружений с производственными процессами и применением открытого огня) от канализационных очистных сооружений для производственных сточных вод (с нефтью и нефтепродуктами) с открытым зеркалом жидкости (пруды-отстойники, нефтеловушки и пр.), а также шламонакопителей должно быть не менее 30 м. На складах IIIв категории при хранении только горючих нефти и нефтепродуктов это расстояние допускается сокращать до 24 м. Расстояние от остальных канализационных очистных сооружений следует принимать не менее 15 м.",12.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7039.0,6.9
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,6.10 Складские здания для нефтепродуктов в таре допускается располагать по отношению к железнодорожному пути склада в соответствии с габаритами нормативного приближения зданий и сооружений к железнодорожным путям.,12.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7040.0,6.10
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.11 Противопожарные расстояния между зданиями и сооружениями склада, за исключением установленных настоящими нормами, а также размещение инженерных сетей следует принимать в соответствии с СП 4.13130[https://meganorm.ru/Data2/1/4293782/4293782355.htm].",12.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7041.0,6.11
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.12 Территория складов нефти и нефтепродуктов должна быть ограждена продуваемой оградой из негорючих материалов высотой не менее 2 м. Расстояние от зданий, сооружений и наружных установок склада до ограды склада следует принимать: от сливоналивных железнодорожных эстакад, оборудованных сливоналивными устройствами с двух сторон (считая от оси ближайшего к ограждению пути) - не менее 15 м; от административных и бытовых зданий склада - не нормируется; от других зданий и сооружений склада - не менее 5 м. При размещении складов нефти и нефтепродуктов на территории других предприятий необходимость устройства ограды этих складов устанавливается заказчиком в задании на проектирование.",12.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7042.0,6.12
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,6.13 Территорию складов нефти и нефтепродуктов целесообразно разделять по функциональному использованию на зоны и участки с учетом противопожарных требований.,12.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7043.0,6.13
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.14 Узлы пуска и приема (приема-пуска) очистных устройств для магистральных нефтепроводов и нефтепродуктопроводов, размещаемые на территории складов нефти и нефтепродуктов на отметках выше отметок зданий и сооружений склада, должны быть ограждены со стороны этих зданий и сооружений земляным валом (ограждающей стенкой) высотой не менее 0,5 м.",12.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7044.0,6.14
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,6.15 Склады нефти и нефтепродуктов 1 и II категорий независимо от размеров площадки должны иметь не менее двух выездов на автомобильные дороги общей сети или на подъездные пути склада или предприятия.,8.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7045.0,6.15
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.16 По границам резервуарного парка, между группами резервуаров и для подъезда к площадкам сливоналивных устройств следует проектировать проезды, как минимум, с проезжей частью шириной 3,5 м и покрытием переходного типа. Для сливоналивных железнодорожных эстакад, оборудованных сливоналивными устройствами с двух сторон, проезд для пожарных машин должен быть кольцевым.",12.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7046.0,6.16
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.17 На территории резервуарного парка и на участках железнодорожного и автомобильного приема и отпуска нефти и нефтепродуктов планировочные отметки проезжей части внутренних автомобильных дорог должны быть выше планировочных отметок прилегающей территории не менее чем на 0,3 м.",13.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7047.0,6.17
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.18 На территории складов нефти и нефтепродуктов для озеленения следует применять деревья и кустарники лиственных пород. Не допускается использовать для озеленения территории лиственные породы деревьев и кустарников, выделяющие при цветении хлопья, волокнистые вещества или опушенные семена. В производственной зоне на участках железнодорожного и автомобильного приема-отпуска, а также в зоне резервуарного парка для озеленения следует применять только газоны. Посадка газонов внутри обвалованной территории резервуарного парка не допускается.",13.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7048.0,6.18
Сведения о своде правил,6 Требования к генеральным планам,empty,empty,"6.19 Минимальные расстояния по горизонтали в свету от трубопроводов для транспортирования нефти и нефтепродуктов до зданий, сооружений, наружных установок и инженерных сетей складов следует принимать по таблице 5. Таблица 5",13.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7049.0,6.19
Сведения о своде правил,7 Требования к резервуарным паркам,empty,empty,"7.1 Для резервуарных парков нефти и нефтепродуктов следует применять типы резервуаров в соответствии с требованиями ГОСТ 31385[https://meganorm.ru/Data2/1/4293826/4293826788.htm] и ГОСТ 17032[https://meganorm.ru/Data2/1/4293800/4293800592.htm]. Для нефти и нефтепродуктов с температурой застывания выше 0 °С, для которых не могут применяться резервуары с плавающей крышей или с понтоном, следует предусматривать резервуары со стационарной крышей.",14.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7050.0,7.1
Сведения о своде правил,7 Требования к резервуарным паркам,empty,empty,"7.2 Резервуары следует размещать группами. Общую вместимость группы наземных резервуаров, а также расстояние между стенками резервуаров, располагаемых в одной группе, следует принимать в соответствии с таблицей 6. Таблица 6 _______________ * Резервуары со стационарной крышей с понтоном именуются здесь и в дальнейшем как резервуары с понтоном, резервуары со стационарной крышей без понтона - как резервуары со стационарной крышей. * * Наружный диаметр резервуара Между резервуарами разных типов, размеров и объемов расстояние следует принимать наибольшим из значений, установленных в таблице 6[https://meganorm.ru/Data2/1/4293773/4293773605.htm] для этих резервуаров.",14.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7051.0,7.2
Сведения о своде правил,7 Требования к резервуарным паркам,empty,empty,"7.3 Наземные резервуары объемом 400 м3 и менее, проектируемые в составе общей группы, следует располагать на одной площадке (или фундаменте), объединяя в отдельные группы общей вместимостью до 4000 м3 каждая, при этом расстояние между стенками резервуаров в такой группе не нормируется, а расстояние между ближайшими резервуарами таких соседних групп следует принимать 15 м. Расстояние от этих резервуаров до резервуаров объемом более 400 м3 следует принимать по таблице 6, но не менее 15 м.",15.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7052.0,7.3
Сведения о своде правил,7 Требования к резервуарным паркам,empty,empty,"7.4 Площадь зеркала подземного резервуара должна составлять не более 7000 м2, а общая площадь зеркала группы подземных резервуаров - 14000 м2. Расстояние между стенками подземных резервуаров одной группы должно быть не менее 1 м.",15.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7053.0,7.4
Сведения о своде правил,7 Требования к резервуарным паркам,empty,empty,"7.5 Расстояние между стенками ближайших резервуаров, расположенных в соседних группах, должно быть, м: наземных резервуаров номинальным объемом 20 000 м3 и более - 60, объемом до 20 000 м3 - 40; подземных резервуаров -15. При размещении каждой группы наземных резервуаров в отдельном котловане или выемке, вмещающим всю хранимую в этих резервуарах жидкость, расстояние между верхними бровками соседних котлованов или выемок следует принимать 15 м.",15.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7054.0,7.5
Сведения о своде правил,7 Требования к резервуарным паркам,empty,empty,"7.6 По периметру каждой группы наземных резервуаров необходимо предусматривать замкнутое земляное обвалование шириной поверху не менее 0,5 м или ограждающую стену из негорючих материалов, рассчитанные на гидростатическое давление разлившейся жидкости. Свободный от застройки объем обвалованной территории, образуемый между внутренними откосами обвалования или ограждающими стенами, следует определять по расчетному объему разлившейся жидкости, равному номинальному объему наибольшего резервуара в группе или отдельно стоящего резервуара. Высота обвалования или ограждающей стены каждой группы резервуаров должна быть на 0,2 м выше уровня расчетного объема разлившейся жидкости, но не менее 1 м для резервуаров номинальным объемом до 10000 м3 и 1,5 м для резервуаров объемом 10000 м3 и более. Расстояние от стенок резервуаров до подошвы внутренних откосов обвалования или до ограждающих стен следует принимать не менее 3 м от резервуаров объемом до 10 000 м3 и 6 м - от резервуаров объемом 10000 м3 и более. Группа из резервуаров объемом 400 м3 и менее общей вместимостью до 4000 м3 , расположенная отдельно от общей группы резервуаров (за пределами ее внешнего обвалования), должна быть ограждена сплошным земляным валом или стеной высотой 0,8 м при вертикальных резервуарах и 0,5 м при горизонтальных резервуарах. Расстояние от стенок этих резервуаров до подошвы внутренних откосов обвалования не нормируется.",15.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7055.0,7.6
Сведения о своде правил,7 Требования к резервуарным паркам,empty,empty,"7.7 Обвалование подземных резервуаров следует предусматривать только при хранении в этих резервуарах нефти и мазутов. Объем, образуемый между внутренними откосами обвалования, следует определять из условия удержания разлившейся жидкости в количестве, равном 10 % объема наибольшего подземного резервуара в группе. Обвалование группы подземных резервуаров для хранения нефти и мазутов допускается не предусматривать, если объем, образуемый между откосами земляного полотна автомобильных дорог вокруг группы этих резервуаров, удовлетворяет указанному условию.",14.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7056.0,7.7
Сведения о своде правил,7 Требования к резервуарным паркам,empty,empty,"7.8 В пределах одной группы наземных резервуаров внутренними земляными валами или ограждающими стенами следует отделять: каждый резервуар объемом 20000 м3 и более или несколько меньших резервуаров суммарной вместимостью 20000 м3; резервуары с маслами и мазутами от резервуаров с другими нефтепродуктами; резервуары для хранения этилированных бензинов от других резервуаров группы. Высоту внутреннего земляного вала или стены следует принимать: 1,3 м - для резервуаров объемом 10000 м3 и более; 0,8 м - для остальных резервуаров.",16.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7057.0,7.8
Сведения о своде правил,7 Требования к резервуарным паркам,empty,empty,7.9 Резервуары в группе следует располагать: номинальным объемом менее 1000 м3 - не более чем в четыре ряда; объемом от 1000 до 10 000 м3 - не более чем в три ряда; объемом 10 000 м3 и более - не более чем в два ряда.,14.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7060.0,7.9
Сведения о своде правил,7 Требования к резервуарным паркам,empty,empty,"7.10 В каждую группу наземных вертикальных резервуаров, располагаемых в два ряда и более, допускается предусматривать заезды внутрь обвалования для передвижной пожарной техники, если с внутренних дорог и проездов склада не обеспечивается подача огнетушащих средств в резервуары. При этом планировочная отметка проезжей части заезда должна быть на 0,2 м выше уровня расчетного объема разлившейся жидкости.",14.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7061.0,7.10
Сведения о своде правил,7 Требования к резервуарным паркам,empty,empty,"7.11 Для перехода через обвалование или ограждающую стену, а также для подъема на обсыпку резервуаров необходимо на противоположных сторонах ограждения или обсыпки предусматривать лестницы-переходы шириной не менее 0,7 м в количестве четырех - для группы резервуаров и не менее двух - для отдельно стоящих резервуаров. Между переходами через обвалование и стационарными лестницами на резервуарах следует предусматривать пешеходные дорожки (тротуары) шириной не менее 0,75 м.",16.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7062.0,7.11
Сведения о своде правил,7 Требования к резервуарным паркам,empty,empty,"7.12 Внутри обвалования группы резервуаров не допускается прокладка транзитных трубопроводов. Соединения трубопроводов, прокладываемых внутри обвалования, следует выполнять на сварке. Для присоединения арматуры допускается применять фланцевые соединения с прокладками из негорючих материалов.",16.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7063.0,7.12
Сведения о своде правил,8 Требования к расходным складам нефтепродуктов предприятий,empty,empty,"8.1 Требования данного раздела следует применять при проектировании расходных складов нефтепродуктов, входящих в состав предприятий (промышленных, транспортных, сельскохозяйственных, энергетических, строительных и др.), общая вместимость (резервуаров и тары для хранения нефтепродуктов) не должна превышать указанную в таблице 7. Таблица 7 При наземном и подземном хранении одновременно легковоспламеняющихся и горючих нефтепродуктов общая приведенная вместимость расходного склада не должна превышать вместимости, указанной в таблице 7, при этом приведенная вместимость определяется из расчета: 1 м3 легковоспламеняющихся нефтепродуктов приравнивается к 5 м3 горючих и 1 м3 объема резервуаров и тары при наземном хранении - к 2 м3 объема при подземном хранении. При определении общей приведенной вместимости не учитываются: промежуточные резервуары (у сливоналивных эстакад); резервуары сбора утечек; резервуары уловленных нефтепродуктов на очистных сооружениях производственной или производственно-дождевой канализации.",16.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7064.0,8.1
Сведения о своде правил,8 Требования к расходным складам нефтепродуктов предприятий,empty,empty,"8.2 Расстояние от жилых и общественных зданий до расходных складов нефтепродуктов предприятий следует принимать в соответствии с таблицей 2[https://meganorm.ru/Data2/1/4293773/4293773605.htm], а до расходных складов горючих нефтепродуктов, предусматриваемых в составе котельных, дизельных электростанций и других энергообъектов, обслуживающих жилые и общественные здания, в соответствии с таблицей 8. Таблица 8 Расстояние от расходного склада нефтепродуктов до зданий и сооружений предприятия следует принимать в соответствии с требованиями раздела 6.1 СП 4.13130[https://meganorm.ru/Data2/1/4293782/4293782355.htm], до зданий и сооружений соседнего предприятия - по таблице 2[https://meganorm.ru/Data2/1/4293773/4293773605.htm] настоящего свода правил.",17.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7065.0,8.2
Сведения о своде правил,8 Требования к расходным складам нефтепродуктов предприятий,empty,empty,"8.3 Расстояние от наземных резервуаров для нефтепродуктов расходного склада до зданий, сооружений и других наружных установок склада следует принимать по таблице 9. Таблица 9",17.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7066.0,8.3
Сведения о своде правил,8 Требования к расходным складам нефтепродуктов предприятий,empty,empty,"8.4 Расстояния от подземных резервуаров для нефтепродуктов расходного склада до зданий, сооружений и наружных установок этого склада, указанных в таблице 9, допускается уменьшать до 50 %. На расходных складах расстояние от подземных резервуаров для горючих нефтепродуктов и от наземных резервуаров для нефтепродуктов с температурой вспышки выше 120 °С до продуктовых насосных станций этих нефтепродуктов не нормируется.",18.0,Склады нефти и нефтепродуктов Требования пожарной безопасности,7067.0,8.4
